SaleID,price
209814,773.9375411198944
209815,284.1853625408395
209816,1595.841225212388
209817,1312.3765055678173
209818,1354.0024602870185
209819,1069.5395197396053
209820,426.0839441661017
209821,1804.3531732206548
209822,437.9392806397782
209823,3172.50596263429
209824,662.5273974927193
209825,904.239398233788
209826,9293.904207285583
209827,5370.6564530137275
209828,11636.347359293259
209829,4896.225746695221
209830,18052.969434786588
209831,4776.101038340096
209832,25886.569615377837
209833,2628.3669218845644
209834,3810.6498058341313
209835,5385.073807874408
209836,8660.700782558484
209837,965.1037710648885
209838,17698.79372133955
209839,203.2897078118459
209840,730.2611385251721
209841,576.7672014425546
209842,1083.4221998749877
209843,995.8057681707264
209844,2901.890574835081
209845,5437.667040657971
209846,826.6734132186779
209847,8167.975908154312
209848,2419.136375792529
209849,3262.4408129916833
209850,10092.248954029481
209851,3118.586126808907
209852,9137.248272464782
209853,3067.6876953935366
209854,3299.835976564292
209855,8831.608004942475
209856,17642.117187988202
209857,15650.79154433155
209858,3014.0069104520844
209859,456.2934312051155
209860,687.0712150264369
209861,362.5371274820865
209862,262.3497706568163
209863,1060.1512217169256
209864,1520.7117403957225
209865,1265.210133232186
209866,1135.6296222055685
209867,1058.2596072549118
209868,10576.579402900377
209869,551.5491529516019
209870,1888.3390645635704
209871,2966.7487644116695
209872,8299.997077446304
209873,3139.0945314435676
209874,3596.962702425686
209875,1924.0403680775055
209876,12367.219143339107
209877,4950.735120227246
209878,393.16264515327225
209879,4520.305958582666
209880,629.6811660912132
209881,3654.004379380017
209882,736.1252314859228
209883,9345.462209832502
209884,9548.14442618686
209885,2728.420186583705
209886,19875.0677377772
209887,3875.165927159126
209888,6463.473138897983
209889,7772.333308849387
209890,1178.3543539215498
209891,1873.4149762139832
209892,9581.402848893817
209893,2136.017565446556
209894,1265.7710582591403
209895,11252.898662516
209896,3934.6375889777823
209897,98.294987062044
209898,8404.037956947144
209899,1672.3102680838092
209900,10871.063016298383
209901,2094.341533653182
209902,952.8566587225557
209903,6721.98155059891
209904,132.7003329002065
209905,19766.30931384646
209906,1360.7065718988786
209907,19929.058681185044
209908,1537.075959401469
209909,1431.7932547909945
209910,109.99011504734874
209911,366.2910449044397
209912,2961.1809050440297
209913,292.67040066265906
209914,7703.925591776783
209915,16526.403969282135
209916,668.3213273414701
209917,1517.1761642922766
209918,386.32124081095844
209919,1967.6858882985457
209920,1485.6666618966806
209921,4922.160338299771
209922,1326.1064959363625
209923,1362.1193919743164
209924,5096.365396044703
209925,1872.7782124341686
209926,15900.51378168142
209927,2328.283387390734
209928,9125.21298549342
209929,17092.258101357715
209930,1128.4802461819822
209931,1218.214079250708
209932,161.51084707531638
209933,443.63398800680994
209934,1570.5922307514495
209935,3664.944078538856
209936,12299.783882208007
209937,614.3646385780422
209938,4180.607703837188
209939,1873.9746742379025
209940,192.78762466902046
209941,6617.30490423309
209942,1174.0188553867163
209943,9746.44215479427
209944,658.9703507791198
209945,8499.200240715305
209946,1741.413147707149
209947,2753.766489910795
209948,1199.6964110016206
209949,1559.4587978833492
209950,14866.919993373951
209951,1728.2466816263795
209952,12682.518803914707
209953,1124.2180830921816
209954,205.52904964959797
209955,5362.509693445547
209956,7468.634502418825
209957,5016.344018213338
209958,3034.7806401426533
209959,6736.31415628119
209960,6657.596346883201
209961,26171.984178212835
209962,3473.6528933954532
209963,866.726522489354
209964,13694.8178500674
209965,1770.0539652910857
209966,3586.129374633706
209967,6735.754407451752
209968,973.8944891343434
209969,8741.538572899848
209970,1892.4215952226452
209971,829.726356899044
209972,21432.880541403843
209973,3141.6140137293487
209974,2425.177534562281
209975,590.8206942155484
209976,11037.411699890463
209977,1435.5377988240725
209978,537.4608042767668
209979,2206.141937778999
209980,1338.784543879574
209981,5857.089896449339
209982,1910.203460808109
209983,10796.794781183571
209984,14639.107238552904
209985,9648.31916862178
209986,8264.463539667839
209987,353.6220025084448
209988,5569.063290526587
209989,4989.598228065024
209990,782.5859198637565
209991,2683.681188736679
209992,15769.207108885075
209993,4670.757775223734
209994,5828.170389472935
209995,1843.98010052682
209996,915.9836031354123
209997,8646.410303697452
209998,876.2140519915671
209999,9079.483514765569
210000,6417.749152797465
210001,2814.570783955277
210002,6066.122313332102
210003,370.91292101089675
210004,17204.199072969885
210005,2029.227469006051
210006,1429.253159624433
210007,1264.00927825101
210008,16233.703113473388
210009,1596.6536622603012
210010,2770.6147640221484
210011,3622.286893017071
210012,10634.126430706043
210013,4674.866343915401
210014,357.7007190324506
210015,3145.639779749249
210016,11429.860363807014
210017,5934.5648509906805
210018,1196.3731837571193
210019,10159.496514747787
210020,5461.787257031163
210021,3965.3021104009426
210022,1029.6137015780005
210023,724.1778811500569
210024,455.2636576738051
210025,888.3738558735446
210026,1344.1528511408578
210027,3360.4228379157485
210028,66470.45885928997
210029,1255.6043659636027
210030,364.76014751811607
210031,3512.0066546994153
210032,14495.805935182907
210033,1465.1039939888733
210034,1221.3293898778156
210035,1090.8081022944496
210036,1113.4214629761245
210037,3457.616793614623
210038,2643.075711222204
210039,946.9326213081877
210040,2892.675019992482
210041,19518.813096185055
210042,264.46048674715905
210043,-19.140146707523463
210044,1867.6664643949039
210045,7569.57861178625
210046,6696.289702801181
210047,6802.3150996692
210048,614.3029718705214
210049,3752.664111266361
210050,1164.639055847498
210051,1028.585004527489
210052,1725.9307895707789
210053,5715.957046989648
210054,6200.798605733753
210055,1258.6593100360078
210056,806.7823427398025
210057,907.2821723891107
210058,6668.7102380956385
210059,2094.1687144878524
210060,2930.6132074054126
210061,3483.079575049728
210062,3367.7456545145346
210063,905.8406455335576
210064,3563.792248689652
210065,3760.387868615452
210066,578.1609072635364
210067,4612.271309869306
210068,3240.0034360937116
210069,4786.640477520155
210070,1666.384547039127
210071,1525.8318412752808
210072,4429.3797767157885
210073,2793.2621028391595
210074,1680.514234106678
210075,1032.7624795823656
210076,2765.0909960882846
210077,10924.214323305894
210078,254.39344540605038
210079,2146.8851559543164
210080,11955.711855532303
210081,1181.0094223806752
210082,870.5620055382827
210083,1163.6885658403485
210084,2822.9036119999164
210085,2639.1954625779435
210086,2915.148305849176
210087,1176.5132511583581
210088,27547.33787108354
210089,1224.897778480321
210090,1203.4806190866889
210091,14547.91721538917
210092,2061.103609086499
210093,1688.3605131599902
210094,2842.1479402750992
210095,218.0601104793702
210096,2553.0163071639417
210097,1154.2355403319177
210098,5886.124336036093
210099,3839.715649255774
210100,20146.38541132905
210101,2065.1105732155834
210102,4907.641690661456
210103,3801.859392204074
210104,823.8436920631791
210105,859.6649483317058
210106,1647.2206944291001
210107,1640.5647258008528
210108,4610.664502255648
210109,7084.128309354848
210110,1376.452461199664
210111,1977.564499028676
210112,5112.194163330699
210113,2727.3434167461805
210114,8327.80648415002
210115,7383.878843683049
210116,4311.905885948718
210117,1454.8719023284032
210118,3120.390393383152
210119,2665.2615294555294
210120,4190.881104065971
210121,11220.126149881562
210122,543.0366123902071
210123,3359.309585125876
210124,17435.892806525495
210125,5053.661426376583
210126,3747.6930487175937
210127,1247.2905040860635
210128,21777.624386760035
210129,3493.516443305557
210130,910.0918816264921
210131,1296.1563238052008
210132,10863.907745015733
210133,16347.438556056652
210134,10421.494231743953
210135,9417.24696090635
210136,10536.135223214638
210137,1338.9117120158385
210138,33388.74272035538
210139,11402.217191021784
210140,12608.249601765594
210141,4986.062819222983
210142,10588.282349741738
210143,4786.972358533483
210144,2454.7115332831713
210145,13928.328065181664
210146,6734.636199531833
210147,6411.249346635331
210148,19307.176881844953
210149,22178.272146431187
210150,762.2599458759847
210151,630.5184311107912
210152,2336.5200509209603
210153,22092.65399284257
210154,14294.169279546408
210155,3502.3510584420455
210156,4959.177881663141
210157,16841.084102629255
210158,2654.084772756064
210159,842.2370290093515
210160,1910.895000176265
210161,2868.0365587742745
210162,12685.340511720997
210163,2029.2887359087763
210164,4169.075966177411
210165,1424.8721383621514
210166,13871.771642434462
210167,1210.8260225966465
210168,1869.07141972462
210169,22984.438080216034
210170,4188.439699734325
210171,9960.018867851297
210172,4716.892558543108
210173,3996.46486763084
210174,3879.162341804324
210175,2262.9064660917493
210176,843.0985336498359
210177,4293.412746648624
210178,8337.019008776791
210179,7778.559179947813
210180,6690.8723629110555
210181,6061.371870012095
210182,1490.0149004947584
210183,14365.168415453238
210184,748.6506685752852
210185,3977.6776710763675
210186,1748.0938592678335
210187,3761.815768416427
210188,1264.0198809773274
210189,2524.0522249731653
210190,4942.385761633415
210191,11912.261106318078
210192,38905.736243033025
210193,1962.0806174816262
210194,1236.827684660796
210195,2294.704866097567
210196,9134.207245131965
210197,3539.881231790996
210198,21147.59259700614
210199,9271.605326965437
210200,6991.833464508585
210201,3164.0691885514043
210202,1029.761158713754
210203,10563.066625595939
210204,800.5165915045388
210205,1831.7956626629898
210206,16182.15875162843
210207,13688.259735537416
210208,495.25597320867246
210209,26668.38487609228
210210,3899.982080028566
210211,8556.865528034148
210212,1620.7136671150756
210213,12461.436628027974
210214,1820.2560186658077
210215,2069.4401336229066
210216,2037.239312513195
210217,1336.4197126988408
210218,3043.872153580381
210219,17724.963757291145
210220,1664.1792479962453
210221,4394.826185310541
210222,1475.6364387577178
210223,10081.426420381718
210224,7272.8621369763605
210225,2653.606688146938
210226,739.0445747642354
210227,1857.8289658637095
210228,6397.353943336104
210229,777.3029046813232
210230,575.4149419421824
210231,1431.874412875478
210232,3194.3042531416204
210233,7869.529345812095
210234,5901.143383180979
210235,5838.061389686669
210236,2199.742068353839
210237,1464.5391151304761
210238,3302.583655551675
210239,2344.226046155495
210240,1775.9286261219868
210241,2632.1632108824124
210242,10013.908371271504
210243,8522.083139638247
210244,11970.452141644968
210245,2107.815401062768
210246,8760.053207789082
210247,14316.819962519077
210248,3363.5220932024486
210249,3632.3203075787583
210250,28295.199694030824
210251,4093.300575987328
210252,1771.8453258447335
210253,153.90248013103314
210254,759.9342589298983
210255,9538.057968496549
210256,2378.871687640831
210257,2599.078644822399
210258,910.667485229751
210259,15788.85139146676
210260,171.4570876568105
210261,139.18712652073512
210262,2963.6952985752114
210263,17333.61083005454
210264,2104.6032970277984
210265,10867.491932564864
210266,2035.6297152875165
210267,27042.51766601779
210268,160.24563895611828
210269,1623.5550397657325
210270,3541.973662717469
210271,3134.017240297425
210272,9212.777987889318
210273,2502.339140394939
210274,2938.0856443447683
210275,3643.772460032975
210276,3580.6934654473553
210277,4197.973825129884
210278,1646.5395000780445
210279,1691.107339119897
210280,2375.12848552937
210281,31434.36136693655
210282,1609.1237590490011
210283,16953.69913257616
210284,2012.78413269789
210285,2222.591349109843
210286,21454.95228526021
210287,3073.4765399456605
210288,5650.843707609194
210289,6000.101014440034
210290,2819.2859376469714
210291,2577.7704165303194
210292,4388.296279621143
210293,810.5559163035255
210294,13062.842556577642
210295,8027.322903517865
210296,752.1378282157468
210297,9932.242204055505
210298,7283.939699814904
210299,6208.6012655553495
210300,2027.3401453051542
210301,3844.904308214509
210302,8891.687937047667
210303,3483.6557524865943
210304,20957.62502764041
210305,6875.150475963179
210306,2168.6420769925917
210307,8118.748467647794
210308,2341.3904939786953
210309,11483.211770386351
210310,1466.9652999635296
210311,1713.4753719943196
210312,9933.150797893712
210313,32484.746554548616
210314,6314.773075041794
210315,5543.630738072101
210316,1562.2072856025056
210317,7878.470466658355
210318,337.2117485086862
210319,2782.218340354543
210320,4301.5398991322745
210321,3689.7247388542164
210322,2956.3549246213533
210323,15309.732380819634
210324,2860.5670902298716
210325,1982.7357404558056
210326,901.0075983053648
210327,4429.341232090568
210328,38193.33496972542
210329,1505.6065953979394
210330,2279.3675722224334
210331,1580.063096177928
210332,1062.2499919833563
210333,2101.657733083486
210334,26018.091034034707
210335,1474.243199423693
210336,1587.981111800034
210337,2383.9900957958444
210338,6110.103019499455
210339,773.0831832780239
210340,2479.081790829051
210341,840.3351227024382
210342,1509.137217415915
210343,13764.253825765563
210344,599.2342891860158
210345,4762.9570146919605
210346,4695.6989329521275
210347,23661.331180216097
210348,9102.769239536614
210349,963.5668836006454
210350,3212.984142456684
210351,5773.572256051029
210352,1956.8110044438836
210353,14358.434746878396
210354,7971.012778982226
210355,8570.379394728327
210356,11588.66449674204
210357,8587.197680975161
210358,852.5001074364636
210359,2202.2158436361287
210360,12507.86048045965
210361,6320.2565069228485
210362,2553.547726591086
210363,19957.930902788965
210364,7758.763572028356
210365,4160.130682434245
210366,751.2205625406164
210367,1820.1914389051608
210368,751.1625217230755
210369,6600.132683293516
210370,2209.88943916053
210371,5536.370517888069
210372,2980.7372496961652
210373,3975.562588463401
210374,1154.5952969768618
210375,1750.4977570764038
210376,9276.162841872941
210377,3608.518379342996
210378,360.92621832045825
210379,1892.7283430920893
210380,4348.994262716536
210381,1253.6794441139668
210382,2730.863898159526
210383,882.353049053776
210384,8105.082107605772
210385,2235.6952245188977
210386,3367.544597508174
210387,2040.2601543251835
210388,10793.860603555895
210389,2673.5874367980423
210390,4189.26392910787
210391,886.7543494724284
210392,20324.489043128866
210393,3817.7160930994264
210394,3565.065282532237
210395,2706.303499902744
210396,4161.2370853830525
210397,3849.8385980976263
210398,1977.6204346319919
210399,4205.945843488342
210400,4115.533511861649
210401,6151.34295706772
210402,5066.81623754294
210403,4396.425882883799
210404,2261.4071319513932
210405,13031.77782250771
210406,2895.2439073923897
210407,362.8803044314743
210408,5503.6651704521355
210409,2685.9215509732367
210410,17605.431321973265
210411,2454.7360893375585
210412,511.8004431232909
210413,5771.781798324649
210414,10357.186990331866
210415,587.4732919906966
210416,815.2525474865611
210417,25764.30549066462
210418,1429.2232624798269
210419,3552.8111799277835
210420,810.9006932330935
210421,3913.12849066149
210422,1355.3962506593102
210423,7058.564364599688
210424,1186.9866270957516
210425,729.3370509383026
210426,3849.124980937104
210427,8260.884877316477
210428,5484.702066594749
210429,182.44823185759154
210430,23483.514075499996
210431,2586.627892595142
210432,955.7348446366283
210433,3971.088488518557
210434,1706.7302479324576
210435,3464.7419590303634
210436,273.14139742358043
210437,2595.45173770016
210438,6847.5166351138505
210439,495.50885954020913
210440,2776.9790897346566
210441,1720.6040771088885
210442,4886.802416737206
210443,733.298234973767
210444,1171.4557544866282
210445,427.56606103228313
210446,6062.261263546799
210447,1786.0722266721589
210448,3545.0267608566965
210449,3003.2769400902034
210450,12748.859602517416
210451,393.7438696069196
210452,11082.474322735328
210453,290.2587419476523
210454,3416.659056628436
210455,2726.5752939162317
210456,3362.331094393874
210457,7945.644674087835
210458,1595.0935132069721
210459,3569.398019656026
210460,1823.2751598365385
210461,6910.077859687823
210462,10610.606965351042
210463,1687.1665927923432
210464,971.6459613374041
210465,2095.1917785579553
210466,934.381267287109
210467,920.7682617855974
210468,461.6861566093527
210469,675.4342426647233
210470,6607.499596002721
210471,5285.418280624655
210472,782.5268324707786
210473,2979.4866479007387
210474,2367.6427689171824
210475,16816.453792261484
210476,7094.841828690209
210477,9309.749492117768
210478,4325.82475566565
210479,4055.549872689014
210480,6901.188916562598
210481,12747.242750584901
210482,2939.8237123776225
210483,328.39992475926306
210484,14795.326750633674
210485,3145.9804123736276
210486,5250.670343604327
210487,9034.113160000974
210488,13987.066815647035
210489,7222.990638800715
210490,9836.555854251728
210491,4408.029169905164
210492,2393.194784509882
210493,4709.8487943197
210494,4807.406714367151
210495,1130.2831029387262
210496,10252.00927944711
210497,8400.254548776917
210498,1612.844574585673
210499,3949.774427676637
210500,7901.709437199854
210501,4524.5263379395765
210502,740.2207224904757
210503,9319.456541682903
210504,671.9578962986169
210505,2445.7771669689423
210506,566.5536249571599
210507,4243.083561925876
210508,990.7158317607837
210509,1241.0245704857637
210510,1625.0112882719486
210511,13673.277764570761
210512,710.0206484232888
210513,3539.9767628244954
210514,8758.3747870439
210515,2045.4509526600964
210516,3769.586723369618
210517,6266.917121738349
210518,641.6959548936513
210519,1396.4567775400747
210520,169.46390809969478
210521,5870.628195507577
210522,217.67683938209603
210523,1945.8324988164272
210524,3027.366696978717
210525,9511.909918041789
210526,4462.242235974232
210527,8818.773368450256
210528,1056.7219403673316
210529,9009.56154415403
210530,427.1665047992029
210531,8017.428851799523
210532,304.0971980008068
210533,2830.2824182971663
210534,4692.618272223658
210535,9880.353340111093
210536,943.0203181085482
210537,4693.763927669046
210538,2028.3830837666198
210539,646.2887913054744
210540,3253.1775229212717
210541,2297.646299759461
210542,1462.1491240323114
210543,1850.884199673801
210544,18795.478100576947
210545,22989.856747739934
210546,12183.462028446087
210547,20983.51378856058
210548,3974.0764535040958
210549,2112.267985588096
210550,294.7127176161912
210551,2667.054102197728
210552,964.537775108564
210553,10595.352107300248
210554,30355.80942758692
210555,11757.020655415428
210556,8096.677939145911
210557,1637.319414092458
210558,11031.188592304574
210559,15400.916572479638
210560,2737.3767020947207
210561,2991.7287042430944
210562,847.597198853533
210563,1956.2641917848105
210564,51497.99629427932
210565,15685.863915207527
210566,2699.7029987406113
210567,7563.256415764896
210568,931.7242576879105
210569,6576.546349233051
210570,11732.451675300807
210571,6877.968857075294
210572,18691.078959801278
210573,605.921937463821
210574,1478.9646867390961
210575,48587.59318918368
210576,53740.73969772436
210577,1863.423213666089
210578,2248.1376290463795
210579,722.5331812520621
210580,2401.2628041195794
210581,3427.8666580207864
210582,401.8009815283019
210583,725.6534051121178
210584,11762.663619618867
210585,2951.4026795040454
210586,596.1673768803124
210587,547.8238737427671
210588,4029.169696868661
210589,12723.417803784767
210590,13400.539100682388
210591,11456.274019803273
210592,3987.0484277029364
210593,7803.686906215666
210594,2516.504544325707
210595,12554.909590263167
210596,4855.252135865995
210597,25348.795480139175
210598,11129.308538613834
210599,5635.989556465756
210600,22638.022766185037
210601,375.65788755951905
210602,14152.24468109176
210603,23270.17933174984
210604,1788.6381525711972
210605,11243.315326239373
210606,4196.27813698813
210607,1019.7055016726639
210608,1448.1762797101817
210609,3303.7150366118744
210610,2376.1164874704436
210611,9705.534842496447
210612,299.53401021483273
210613,33.43616777081684
210614,10981.679238411985
210615,1289.1747622867883
210616,6090.109459966221
210617,10581.115672101001
210618,5272.498700412335
210619,18528.803884100835
210620,53356.75237384403
210621,2832.532677332944
210622,11236.931495584478
210623,1792.1835373190975
210624,6104.478524749153
210625,6269.3180969335735
210626,4027.1865820999424
210627,7126.473018599192
210628,1716.092868800132
210629,4193.03726239262
210630,10687.956416409414
210631,18927.709029418944
210632,2242.6190079721237
210633,740.1418795989046
210634,988.3103528593392
210635,7470.943600353504
210636,4438.493959278621
210637,901.9749992409374
210638,2728.3257397139973
210639,2703.0095627524543
210640,16917.896905405465
210641,4624.529987420271
210642,2198.9332706497635
210643,1904.970486705001
210644,4397.87610296377
210645,4737.199375021665
210646,9949.667328838183
210647,1105.898037154674
210648,17367.789929261635
210649,4272.5862866866355
210650,1728.199325308538
210651,1222.2897011115922
210652,3446.53908858625
210653,8727.615933778801
210654,281.37095499832174
210655,8379.420262753058
210656,17672.374156883103
210657,17134.836782743452
210658,3386.220409233457
210659,2677.891978002296
210660,15633.958731828561
210661,1342.4093798087242
210662,5641.196102951414
210663,3990.530964530136
210664,7561.645782209867
210665,6624.478821262621
210666,6438.454393709967
210667,1243.84778177395
210668,1633.182591726999
210669,3531.7644793252102
210670,3812.7657752001646
210671,791.7222670432691
210672,516.4851710123897
210673,1497.3197915291425
210674,6890.0692746986315
210675,10890.606261411584
210676,23935.308240028586
210677,10707.641617586713
210678,11039.3030658382
210679,10200.732128429137
210680,7240.598768703574
210681,1440.8585315661212
210682,3072.3036323346196
210683,3667.119948233234
210684,5016.044360964915
210685,1670.725489175259
210686,926.8851616266422
210687,19716.173544791494
210688,15322.84706277622
210689,2485.5185013911337
210690,603.2841468945574
210691,3484.236150486755
210692,20362.197880185715
210693,656.0750188825117
210694,6473.520473109846
210695,7578.832914723809
210696,16377.881497180897
210697,9724.247360657839
210698,6987.744390492297
210699,13094.81257349172
210700,6092.500206313658
210701,3138.210143702264
210702,2421.5167826436777
210703,10365.132941722628
210704,448.20488784763137
210705,6211.330397916978
210706,992.4842904068362
210707,5628.41266009172
210708,3605.264664392881
210709,3981.624515232875
210710,5516.6892114358
210711,5122.152658427705
210712,10284.776460043391
210713,4557.112599827845
210714,1792.453881727432
210715,11641.183236569486
210716,799.8125055126204
210717,850.3993971552409
210718,1725.3952082254928
210719,1424.375177985778
210720,6250.613574745121
210721,590.2196014348702
210722,3145.735602874446
210723,8414.155444776376
210724,17860.30725910384
210725,2148.559384142891
210726,12416.028681160744
210727,5719.752325968551
210728,245.17438765644863
210729,1481.599614464234
210730,10315.603746435916
210731,2086.3468180340433
210732,1480.3941158066423
210733,2307.4004599126665
210734,2539.555681308261
210735,2077.195398250077
210736,1825.0375610772767
210737,7273.877974262898
210738,6194.09070174708
210739,768.371231265077
210740,9853.731398990625
210741,1230.267195860642
210742,1823.5378246137996
210743,17381.749117129086
210744,18040.351946864703
210745,546.8600406848635
210746,6505.259540842928
210747,1664.0389222528368
210748,8836.44358945578
210749,27231.573187602215
210750,1722.534127187765
210751,1150.2052523912512
210752,1339.202090738554
210753,10351.813668312023
210754,1820.7734063510948
210755,6247.560662349331
210756,27724.82885786336
210757,7487.807892467159
210758,7919.589195058941
210759,15929.872676370715
210760,1378.3143472294953
210761,17805.75414689489
210762,555.9114680818354
210763,3565.369462741357
210764,4779.982694647262
210765,2534.654140644705
210766,3516.4799160976377
210767,1149.3680754226168
210768,138.01452266394904
210769,3207.3832918166777
210770,3371.04000535491
210771,26102.663157976967
210772,15350.642214717105
210773,2161.861414183907
210774,2401.5013189653864
210775,2609.756333374108
210776,6759.252180142685
210777,2592.283480071287
210778,29400.281805612525
210779,884.0490476776349
210780,1435.5867255227786
210781,2520.7869551685044
210782,1731.7287509606322
210783,947.0622045864825
210784,136.73198907756574
210785,8547.703481291777
210786,896.1421997612705
210787,3589.6144909995774
210788,3670.760371530468
210789,10262.01689283131
210790,517.1642194796434
210791,38363.2179440001
210792,1166.1411591202655
210793,2174.6798572122498
210794,1566.532670358367
210795,2137.689496256129
210796,7537.285682671307
210797,4075.6211939113723
210798,7701.4919342867015
210799,3053.5636611071864
210800,1238.4270958890104
210801,4123.231613572495
210802,8783.469297726031
210803,5133.323961156427
210804,3159.6493948594684
210805,5429.538511761903
210806,33786.60643055191
210807,5249.167364643803
210808,9611.012523641522
210809,1544.4595527308093
210810,1069.0045905672905
210811,1041.1850974377066
210812,8141.737019482207
210813,31669.178878663937
210814,7368.832319884983
210815,2601.4464478988493
210816,1086.780502940694
210817,2619.448710311846
210818,1234.1833555328305
210819,8118.401503159156
210820,289.1339512788902
210821,4544.534670132236
210822,2642.731378062277
210823,7181.450403983268
210824,567.0466211915614
210825,143.46569233902963
210826,14549.109203617936
210827,3753.8774339274946
210828,6344.327735506438
210829,1762.1552282451992
210830,443.50827087891366
210831,3004.1501628222195
210832,3882.2075744990625
210833,5438.2333267062195
210834,1622.4300648304184
210835,970.5866813548155
210836,768.0781400561119
210837,809.3656431401869
210838,4291.061409134809
210839,22808.199205938377
210840,4941.055721536323
210841,14493.454308551722
210842,1827.3135634478786
210843,3052.078762716992
210844,4173.885232703125
210845,1032.917478754719
210846,3843.9723061418567
210847,12888.240895135346
210848,4669.147738242394
210849,6537.857958475154
210850,5745.510994452732
210851,1791.2652310031185
210852,1304.3494963402852
210853,4602.1934616130875
210854,4230.867125476643
210855,8050.834288575281
210856,12836.186400972847
210857,3440.9131364980994
210858,2997.8331334385193
210859,6662.909968516204
210860,17670.85521292083
210861,970.4664259597187
210862,5475.640113521428
210863,4801.471386768828
210864,4686.369711161338
210865,2046.296138700239
210866,6158.031515249309
210867,3505.8766592405173
210868,3852.48637658352
210869,5419.868952301666
210870,18610.120839083465
210871,576.136779498979
210872,15645.857947206167
210873,3064.5255172339103
210874,6551.832032070673
210875,3507.035818409573
210876,8652.660845366074
210877,3549.507110611864
210878,4753.023533223333
210879,2172.0210389073845
210880,922.790024876978
210881,5900.819651421749
210882,63495.48940585136
210883,2119.2671212874775
210884,10295.162944004933
210885,8216.939275083776
210886,1850.601054985499
210887,1067.6990088114417
210888,7811.137492693478
210889,12660.560295449675
210890,9033.765089828577
210891,2272.621632127467
210892,4166.647187114615
210893,1977.168180756466
210894,15173.282882309479
210895,435.24846683913313
210896,11369.307211966112
210897,4578.107380816258
210898,7886.102691348375
210899,9867.515856949889
210900,8927.614425471216
210901,1436.5684879294454
210902,9360.687069626507
210903,907.8856136995346
210904,1381.3971420896798
210905,970.6643841411992
210906,24870.99130169693
210907,350.81041091777183
210908,14778.877201332012
210909,499.6258606320455
210910,6544.30374753113
210911,1643.388510733976
210912,1545.226677267545
210913,2648.641753819701
210914,1572.0710931496128
210915,13662.550167368554
210916,1825.0689258983302
210917,8229.47318384631
210918,7310.838753551387
210919,381.164617596649
210920,306.1818561131934
210921,1029.8057859584871
210922,1912.9672536444543
210923,3695.5674978370134
210924,1984.7246620623164
210925,2168.81494870393
210926,1884.2073042996496
210927,1790.5622999816142
210928,1528.4855891804777
210929,238.98664379530567
210930,8432.451638158149
210931,4783.947752904977
210932,5353.102823972395
210933,610.4118945265232
210934,602.4929630323495
210935,6457.356874206782
210936,819.5454684657309
210937,13961.649625105525
210938,8914.522763531793
210939,10707.60984039327
210940,858.1217264838892
210941,741.1224109991201
210942,4332.601646337138
210943,2301.2544017686896
210944,5317.986446722631
210945,1189.2634330057267
210946,1836.2061410304482
210947,706.9838380751117
210948,5184.9195368095225
210949,852.7237486735455
210950,7192.913237645342
210951,3204.3605485376147
210952,4004.36397958073
210953,3046.6858126191073
210954,23369.198136706535
210955,872.6283452816741
210956,8092.85998239483
210957,23684.58519873418
210958,5086.41848575764
210959,2102.784607742803
210960,313.514667491379
210961,10504.573473452214
210962,554.6810814768895
210963,3820.2681792879453
210964,3092.1331601205793
210965,7533.523918446095
210966,1078.6552841093253
210967,527.8561060800259
210968,16272.420524671652
210969,7060.192626176897
210970,10122.002919195202
210971,5966.807678080431
210972,759.9108895750278
210973,185.48044072832954
210974,910.1206299949487
210975,8983.758740007772
210976,885.7399852075625
210977,11238.328236842382
210978,1148.727306941399
210979,9768.660242830014
210980,26151.594079507227
210981,14474.837103048452
210982,10460.453784781163
210983,11345.07280557791
210984,17766.219583767495
210985,1365.9025299824436
210986,672.9423754180384
210987,1636.2897791059631
210988,2555.9058922815116
210989,804.0599038728309
210990,180.44106330294022
210991,9641.056881272689
210992,22228.92974714974
210993,29872.313123396074
210994,11928.683408417404
210995,4499.04898744988
210996,6825.999605311556
210997,54177.157375301496
210998,6077.539636517892
210999,2733.505076537387
211000,6187.535994792946
211001,869.5275847820251
211002,12023.626371826827
211003,1318.5795154571324
211004,1584.9167027615968
211005,12181.737775975129
211006,4785.723958137105
211007,220.08208830786128
211008,1256.1596895388543
211009,4087.2540323932653
211010,2263.214525259521
211011,3736.870975134191
211012,2203.410673931864
211013,1185.7225534934205
211014,3057.4082853322734
211015,1283.624430729853
211016,8132.050380808457
211017,10652.641437863054
211018,2219.9301440111285
211019,7435.492425629842
211020,1692.9512681978908
211021,2439.9117315212548
211022,8090.125220073018
211023,1394.549925435187
211024,7424.537006251088
211025,9045.421012988201
211026,2080.794873386773
211027,4826.245308526053
211028,3743.7996995996505
211029,7004.54110467427
211030,9687.905716047599
211031,15410.28485844321
211032,1279.5057929485001
211033,4099.942786238724
211034,779.731831890619
211035,12908.055463596378
211036,9161.059033977192
211037,1139.9780208160314
211038,15795.773697353148
211039,2063.045027516482
211040,337.82757704540734
211041,2888.872964767938
211042,1868.9837659661498
211043,1849.7312825163895
211044,13921.012399409028
211045,2073.9604613952733
211046,2369.0956596819965
211047,3648.2735451922917
211048,315.7599679254797
211049,3870.1954575254704
211050,3119.616176945738
211051,4964.103679586577
211052,593.017500799888
211053,9403.87784561961
211054,1990.682099261469
211055,7149.296192433169
211056,16282.813055272354
